scenario_name,game_type,coalition_id,v_value,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11
buldyrev2010_italy_case_study,protection,coalition_998,1.0,False,True,True,False,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_999,1.0,True,True,True,False,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1000,1.0,False,False,False,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1001,1.0,True,False,False,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1002,1.0,False,True,False,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1003,1.0,True,True,False,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1004,1.0,False,False,True,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1005,1.0,True,False,True,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1006,1.0,False,True,True,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1007,1.0,True,True,True,True,False,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1008,1.0,False,False,False,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1009,1.0,True,False,False,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1010,1.0,False,True,False,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1011,1.0,True,True,False,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1012,1.0,False,False,True,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1013,1.0,True,False,True,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1014,1.0,False,True,True,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1015,1.0,True,True,True,False,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1016,1.0,False,False,False,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1017,1.0,True,False,False,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1018,1.0,False,True,False,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1019,1.0,True,True,False,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1020,1.0,False,False,True,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1021,1.0,True,False,True,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1022,1.0,False,True,True,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1023,1.0,True,True,True,True,True,True,True,True,True,True,False,False
buldyrev2010_italy_case_study,protection,coalition_1024,0.5,False,False,False,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1025,0.5,True,False,False,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1026,0.5,False,True,False,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1027,0.5,True,True,False,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1028,0.5,False,False,True,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1029,0.5,True,False,True,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1030,0.5,False,True,True,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1031,0.5,True,True,True,False,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1032,0.5,False,False,False,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1033,0.5,True,False,False,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1034,0.5,False,True,False,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1035,0.5,True,True,False,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1036,0.5,False,False,True,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1037,0.5,True,False,True,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1038,0.5,False,True,True,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1039,0.5,True,True,True,True,False,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1040,0.5,False,False,False,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1041,0.5,True,False,False,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1042,0.5,False,True,False,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1043,0.5,True,True,False,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1044,0.5,False,False,True,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1045,0.5,True,False,True,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1046,0.5,False,True,True,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1047,0.5,True,True,True,False,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1048,0.5,False,False,False,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1049,0.5,True,False,False,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1050,0.5,False,True,False,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1051,0.5,True,True,False,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1052,0.5,False,False,True,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1053,0.5,True,False,True,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1054,0.5,False,True,True,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1055,0.5,True,True,True,True,True,False,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1056,0.5,False,False,False,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1057,0.5,True,False,False,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1058,0.5,False,True,False,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1059,0.5,True,True,False,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1060,0.5,False,False,True,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1061,0.5,True,False,True,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1062,0.5,False,True,True,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1063,0.5,True,True,True,False,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1064,0.5,False,False,False,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1065,0.5,True,False,False,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1066,0.5,False,True,False,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1067,0.5,True,True,False,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1068,0.5,False,False,True,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1069,0.5,True,False,True,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1070,0.5,False,True,True,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1071,0.5,True,True,True,True,False,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1072,0.5,False,False,False,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1073,0.5,True,False,False,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1074,0.5,False,True,False,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1075,0.5,True,True,False,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1076,0.5,False,False,True,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1077,0.5,True,False,True,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1078,0.5,False,True,True,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1079,0.5,True,True,True,False,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1080,0.5,False,False,False,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1081,0.5,True,False,False,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1082,0.5,False,True,False,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1083,0.5,True,True,False,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1084,0.5,False,False,True,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1085,0.5,True,False,True,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1086,0.5,False,True,True,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1087,0.5,True,True,True,True,True,True,False,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1088,0.75,False,False,False,False,False,False,True,False,False,False,True,False
buldyrev2010_italy_case_study,protection,coalition_1089,0.75,True,False,False,False,False,False,True,False,False,False,True,False
